idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
34,HOME,81,58,23,0,0.7777777777777778,0.25817275,0.98809636,7,22,0.5244081970844012,22,0.18665000472057314,5.419753086419753,0.17319767433212513,4.0,0.10593463853001583,0.1593648601059666,3.9081305123406467,0.15473574323739894,0.03813146209318563,4.0,0.7379150390625,100.83333333333333
35,OOB,59,20,32,7,0.847457627118644,0.12551591,0.9828255,2,32,2.029395142879645,31,0.7037663791877898,11.305084745762711,0.5905174183166951,10.0,0.8568218015134337,3.7813715100989302,0.32926252424499847,3.0092583304915466,2.289789247453812,4.0,-0.947265625,-21.203797469875177
36,OOB,52,16,25,11,0.8461538461538461,0.11889208,0.98278916,2,36,2.116479911616708,35,0.7616498020424847,12.807692307692308,0.5322085823580422,9.5,0.8545548133552074,4.108715030738047,-0.08378688985072902,3.3480474613115874,2.381620750795093,4.0,-0.447265625,-22.922740842326526
37,HOME,87,74,13,0,0.6436781609195402,0.21360715,0.9922939,8,12,0.32256930030129183,12,0.14093461121337122,3.1494252873563218,0.13882651219382078,2.0,0.8336885906755924,0.1537549776037051,3.847614402615783,0.07933331635146072,0.13170731966976973,4.0,-0.10467529296875,100.83333333333333
38,HOME,99,87,12,0,0.5757575757575758,0.27789184,0.991902,13,11,0.2903223706114995,11,0.11120352963674397,2.494949494949495,0.09322965531619533,1.0,0.41187315434217453,0.18200955633498567,3.8250596426946637,0.09397333490352336,0.15587331690949724,4.0,0.2379150390625,100.83333333333333
39,OOB,36,0,25,11,1.0,0.16280715,0.9766216,1,36,2.0075356535833073,35,1.1377621298366887,17.5,1.08599948071791,17.5,0.858064953237772,4.174278200266865,-0.10678282782025139,3.442308842125011,2.3611667303795256,4.0,0.7379150390625,-23.128366434021544
40,OOB,54,19,27,8,0.8518518518518519,0.10276684,0.98318964,2,33,2.0134563446868197,32,0.7357614245648952,11.462962962962964,0.5161310476344743,9.5,0.8563178069889543,3.6170280444307688,0.460956942083496,2.736336893261391,2.3654496994811094,4.0,-0.793701171875,-20.38871642309208
41,OOB,46,8,25,13,0.8260869565217391,0.09401642,0.983849,2,37,2.1012425282580414,37,0.7880017529025212,15.304347826086957,0.6281210333185216,14.5,0.8546366877853872,3.7347846765047428,0.27598337691853514,2.9063735094951904,2.345551023354479,4.0,-0.293701171875,-21.058703761514302
42,OOB,44,4,25,15,0.8863636363636364,0.122628994,0.98588884,1,39,2.0313696536963746,39,0.8154204751340902,17.727272727272727,0.6674673974806888,17.5,0.8530197143554688,3.908255121349238,0.09211288361655168,3.146293311882238,2.3184685654883586,4.0,-0.05426025390625,-21.84542801485725
43,OOB,40,1,25,14,0.95,0.12769519,0.98386365,1,38,2.0230074037597943,38,0.9214085031508944,18.525,0.7702569143846381,18.5,0.8515069447457793,3.84612111547913,0.15816307502766103,3.0432098198572706,2.3519187118730756,4.0,0.1851806640625,-21.53779960050089
44,OOB,32,0,25,7,1.0,0.14989537,0.97828555,1,32,2.0129143648911882,31,1.1923443229232666,15.5,1.0496907138337879,15.5,0.8526726327836514,3.9840414600920986,0.07421833228259933,3.2186266862675854,2.347983945894631,4.0,0.6851806640625,-22.213547282713613
45,OOB,54,20,27,7,0.8518518518518519,0.108627215,0.98612297,3,32,2.050573498149091,31,0.7118930040827011,10.88888888888889,0.42914176911886326,9.0,0.8485767003148792,3.4455285912091207,0.6324563953051441,2.533639738581243,2.335023971594613,4.0,-0.793701171875,-19.597972852902814
46,OOB,43,6,25,12,0.8372093023255814,0.081793815,0.9855737,1,36,2.021183162192362,36,0.7737178154629684,15.488372093023257,0.6499324577870124,15.0,0.8468923307955265,3.646724728455412,0.36404332496786607,2.830201798424922,2.2996867232996183,4.0,-0.293701171875,-20.558561488563498
47,OOB,48,4,25,19,0.8958333333333334,0.10683715,0.9889992,1,43,2.140083571406385,43,0.7838868555812101,19.708333333333332,0.5655214966672206,19.5,0.8456369563937189,3.5107103972903455,0.489657607675444,2.607788662031181,2.350430979166195,4.0,-0.05426025390625,-20.017223076795084
48,OOB,38,0,25,13,0.9736842105263158,0.101250306,0.9850933,1,37,2.00690760031569,37,0.9021077145815766,18.5,0.7360463665586785,18.5,0.8444805219769478,3.6764913586657824,0.3277928318410086,2.8752870024244093,2.2911380063264253,4.0,0.1851806640625,-20.6964293662476
49,OOB,31,0,25,6,1.0,0.11881188,0.98131454,1,31,2.055442316344826,30,1.151858992721558,15.0,0.993076345086705,15.0,0.8565272949635981,3.817324519868445,0.24093527250625302,3.0331766980847337,2.3177156012299367,4.0,0.6851806640625,-21.447753287999106
50,OOB,56,17,32,7,0.8928571428571429,0.0972278,0.987871,2,32,2.037119755741734,31,0.6926915877134141,11.910714285714286,0.4449399423790028,11.0,0.841784171760082,3.282742043224845,0.7952429432894199,2.358373632958443,2.2835212128908338,4.0,-0.793701171875,-18.795151185921128
51,OOB,59,17,25,17,0.8305084745762712,0.09837073,0.9902765,2,41,2.043707630271952,41,0.623031195781939,15.203389830508474,0.3571568597769116,12.0,0.8482284545898438,2.8278431097857024,1.1829249436375755,1.7690465149629913,2.2061666032871967,4.0,-0.293701171875,-16.567484839269166
