,update,total_updates,T,FPS,window,mean,median,min,max
154,154,3173,634880,401,50,-2.96496642,-3.1000465,-6.136941,-0.380892
155,155,3173,638976,401,50,-3.1309400999999997,-3.1617075,-5.840903,-0.541792
156,156,3173,643072,401,50,-2.2546919599999997,-1.496535,-5.640088,-0.361442
157,157,3173,647168,401,50,-2.4311123400000003,-1.8466105000000002,-5.966397,-0.436684
158,158,3173,651264,401,50,-2.854795460000001,-2.7739675000000004,-5.966397,-0.496406
159,159,3173,655360,401,50,-2.9078780799999997,-3.2523074999999997,-5.519993,-0.532916
160,160,3173,659456,401,50,-2.2972130199999996,-1.5495,-5.977086,-0.39052
161,161,3173,663552,401,50,-2.5845653800000004,-1.9173005,-6.194284,-0.39052
162,162,3173,667648,401,50,-3.2358067800000003,-3.698454,-6.194284,-0.595649
163,163,3173,671744,401,50,-3.2545506399999993,-3.2003355,-6.132877,-0.507602
164,164,3173,675840,401,50,-2.7770078999999996,-2.433235,-6.025985,-0.507602
165,165,3173,679936,401,50,-2.46282018,-1.7571780000000001,-6.12593,-0.399727
166,166,3173,684032,401,50,-3.0136087600000008,-2.716879,-6.139091,-0.399727
167,167,3173,688128,401,50,-3.1505392800000003,-3.1069235,-6.139091,-0.423095
168,168,3173,692224,401,50,-2.6228716800000003,-1.9938615,-6.793483,-0.423095
169,169,3173,696320,401,50,-2.7827956,-2.0049245,-6.793483,-0.411492
170,170,3173,700416,401,50,-3.0816963200000003,-3.0357415,-6.102098,-0.512197
171,171,3173,704512,401,50,-3.22625604,-3.7178845000000003,-6.102098,-0.512197
172,172,3173,708608,401,50,-2.77724518,-2.288938,-6.071694,-0.389269
173,173,3173,712704,401,50,-2.8070237199999997,-2.3898795,-5.924889,-0.389269
174,174,3173,716800,402,50,-2.95129322,-2.3709995,-6.206674,-0.400804
175,175,3173,720896,402,50,-2.9236105199999995,-2.549689,-6.206674,-0.400804
176,176,3173,724992,402,50,-3.01144276,-2.8852374999999997,-5.798263,-0.440628
177,177,3173,729088,402,50,-2.90242012,-2.682005,-5.798263,-0.543683
178,178,3173,733184,402,50,-2.8124216199999994,-2.3362235,-6.257242,-0.535275
179,179,3173,737280,402,50,-2.7802473599999997,-2.2373165,-6.257242,-0.535275
180,180,3173,741376,402,50,-2.8540903599999994,-2.777413,-5.940942,-0.315683
181,181,3173,745472,402,50,-2.90807754,-2.765885,-5.776928,-0.44354
182,182,3173,749568,402,50,-2.4681235,-2.12641,-5.776928,-0.402353
183,183,3173,753664,402,50,-2.77117608,-2.223506,-6.346552,-0.402353
184,184,3173,757760,402,50,-2.58080714,-1.943572,-6.460812,-0.493719
185,185,3173,761856,402,50,-2.5739025800000004,-1.943572,-6.460812,-0.455062
186,186,3173,765952,402,50,-2.5748911600000004,-1.7161214999999999,-6.717765,-0.307944
187,187,3173,770048,402,50,-2.87952962,-2.269026,-6.717765,-0.307944
188,188,3173,774144,402,50,-3.16782802,-3.6145325,-6.472591,-0.524728
189,189,3173,778240,402,50,-3.2161067,-3.874315,-6.472591,-0.524728
190,190,3173,782336,402,50,-2.4369573399999997,-1.7157325,-6.414845,-0.336407
191,191,3173,786432,402,50,-2.42690258,-1.8035459999999999,-5.947338,-0.336407
192,192,3173,790528,402,50,-2.8062072200000006,-2.3677395,-6.145979,-0.367672
193,193,3173,794624,402,50,-2.8934226,-2.550925,-6.145979,-0.367672
194,194,3173,798720,402,50,-3.0419676599999996,-3.3491025,-5.69409,-0.42244
195,195,3173,802816,402,50,-3.15378016,-4.1809445,-5.598081,-0.42244
196,196,3173,806912,402,50,-2.8275214799999997,-2.402266,-5.835647,-0.388101
197,197,3173,811008,402,50,-2.9126500400000004,-2.7501185,-5.852952,-0.412103
198,198,3173,815104,402,50,-2.9071774799999996,-2.5040005,-5.852952,-0.571505
199,199,3173,819200,403,50,-2.8903044600000003,-2.5040005,-6.030792,-0.444576
200,200,3173,823296,403,50,-3.0972787399999993,-2.84025,-6.23437,-0.444576
201,201,3173,827392,403,50,-2.56796148,-2.0630665,-6.23437,-0.398855
202,202,3173,831488,403,50,-2.1202135,-1.452115,-6.173373,-0.512951
203,203,3173,835584,403,50,-2.46346064,-1.917859,-6.173373,-0.403141
204,204,3173,839680,404,50,-2.5330161400000004,-1.7186720000000002,-5.748761,-0.343742
205,205,3173,843776,404,50,-2.4799907,-2.1260624999999997,-5.660943,-0.343742
206,206,3173,847872,404,50,-2.5352945199999994,-1.924931,-5.556755,-0.444234
207,207,3173,851968,404,50,-2.68136628,-2.195107,-5.685297,-0.444234
208,208,3173,856064,404,50,-2.7149024,-2.5274080000000003,-5.895632,-0.540468
209,209,3173,860160,404,50,-2.46439762,-1.8268155,-6.086099,-0.446525
210,210,3173,864256,405,50,-2.82696172,-2.3608070000000003,-6.086099,-0.446525
211,211,3173,868352,405,50,-3.0812964600000003,-3.0276255,-6.122859,-0.440047
212,212,3173,872448,405,50,-2.73321462,-1.9733765,-6.122859,-0.440047
213,213,3173,876544,405,50,-2.7545452600000004,-1.9733765,-5.838988,-0.439689
214,214,3173,880640,405,50,-2.8907623800000004,-2.0873135,-5.687629,-0.439689
215,215,3173,884736,405,50,-2.9602323,-2.653214,-5.687629,-0.326184
216,216,3173,888832,406,50,-3.0857535400000002,-3.5324485,-6.430273,-0.326184
217,217,3173,892928,406,50,-3.0145404,-2.941117,-6.430273,-0.550926
218,218,3173,897024,406,50,-2.5763846200000007,-1.5147819999999999,-6.110997,-0.347968
219,219,3173,901120,406,50,-2.4225396599999995,-1.6793125,-5.730974,-0.347968
220,220,3173,905216,406,50,-2.27652114,-1.764092,-6.058318,-0.476556
221,221,3173,909312,406,50,-3.0563869999999995,-2.5030795,-6.058318,-0.476556
222,222,3173,913408,406,50,-3.2689846600000005,-4.0133085,-5.960754,-0.302822
223,223,3173,917504,407,50,-2.8905012,-2.5464545000000003,-5.851025,-0.446408
224,224,3173,921600,407,50,-2.61174766,-1.9686525000000001,-6.616811,-0.460254
225,225,3173,925696,407,50,-3.0573193799999996,-3.722466,-6.616811,-0.41925
226,226,3173,929792,407,50,-2.28967214,-1.702582,-5.702019,-0.391651
227,227,3173,933888,407,50,-2.3872342,-1.7373910000000001,-5.858912,-0.468834
228,228,3173,937984,407,50,-2.4503513800000003,-1.8248630000000001,-6.234513,-0.4765
229,229,3173,942080,407,50,-2.1891862,-1.549535,-5.476869,-0.44558
230,230,3173,946176,408,50,-2.74096828,-2.346978,-6.245254,-0.418374
231,231,3173,950272,408,50,-2.74547222,-2.640161,-5.965297,-0.418374
232,232,3173,954368,408,50,-3.02905124,-2.815574,-5.965297,-0.329171
233,233,3173,958464,408,50,-2.96267958,-2.804659,-5.946024,-0.329171
234,234,3173,962560,408,50,-2.9160575000000004,-2.955854,-6.141395,-0.342987
235,235,3173,966656,408,50,-2.6598419,-2.3120950000000002,-6.141395,-0.323922
236,236,3173,970752,409,50,-2.64665436,-1.968647,-5.857055,-0.313892
237,237,3173,974848,409,50,-2.956615919999999,-2.864312,-5.909666,-0.313892
238,238,3173,978944,409,50,-2.9992524199999995,-2.8327785,-5.909666,-0.398822
239,239,3173,983040,409,50,-2.58808668,-2.3286249999999997,-5.500276,-0.398822
240,240,3173,987136,409,50,-2.34062624,-1.5516305,-5.784345,-0.351623
241,241,3173,991232,409,50,-2.6679918399999996,-1.8968530000000001,-6.254315,-0.35459
242,242,3173,995328,409,50,-2.7642612399999997,-1.967057,-6.254315,-0.488653
243,243,3173,999424,410,50,-2.80347334,-2.0050920000000003,-6.923728,-0.413084
244,244,3173,1003520,410,50,-2.8604582,-2.1086245,-6.577855,-0.413084
245,245,3173,1007616,410,50,-2.62869744,-2.0384655,-5.895093,-0.404816
246,246,3173,1011712,410,50,-2.50846052,-1.9865255,-6.796003,-0.352344
247,247,3173,1015808,410,50,-2.96685392,-2.657882,-6.796003,-0.331164
248,248,3173,1019904,410,50,-2.4338679999999995,-1.6190920000000002,-5.678647,-0.331164
249,249,3173,1024000,410,50,-2.4872091399999996,-1.6261855,-5.548714,-0.381027
250,250,3173,1028096,410,50,-2.87929954,-2.7907455,-6.380478,-0.379284
251,251,3173,1032192,411,50,-3.0676887200000005,-2.803912,-6.380478,-0.329504
252,252,3173,1036288,411,50,-2.9989822599999996,-2.7298565,-6.326321,-0.400781
253,253,3173,1040384,411,50,-2.5916674,-1.9808059999999998,-6.326321,-0.37011
254,254,3173,1044480,411,50,-2.7207746599999996,-1.8196625000000002,-6.914754,-0.319648
255,255,3173,1048576,411,50,-2.7116773400000005,-1.6373985,-6.914754,-0.319648
256,256,3173,1052672,411,50,-2.7798973,-2.589161,-5.738417,-0.461669
257,257,3173,1056768,411,50,-2.9614630600000003,-2.8875010000000003,-6.015875,-0.436171
258,258,3173,1060864,412,50,-3.0872111599999994,-3.383036,-6.015875,-0.426923
259,259,3173,1064960,412,50,-2.6220374,-1.915657,-6.590108,-0.426923
260,260,3173,1069056,412,50,-2.26326642,-1.480081,-6.590108,-0.391683
261,261,3173,1073152,412,50,-2.7094141599999997,-1.9634835000000002,-6.246546,-0.391683
262,262,3173,1077248,412,50,-3.0825043400000003,-3.5945625,-6.246546,-0.474104
263,263,3173,1081344,412,50,-3.14316438,-2.921704,-6.037713,-0.474104
264,264,3173,1085440,412,50,-3.1878345600000006,-2.773097,-6.294005,-0.43041
265,265,3173,1089536,412,50,-3.529705559999999,-4.121650000000001,-6.294005,-0.43041
266,266,3173,1093632,412,50,-3.09499272,-2.7649745,-6.079979,-0.458512
267,267,3173,1097728,413,50,-3.0570277200000002,-2.7649745,-6.079979,-0.369246
268,268,3173,1101824,413,50,-2.91340372,-2.3705985,-6.438019,-0.369246
269,269,3173,1105920,413,50,-2.51476852,-1.5685735,-6.438019,-0.429035
270,270,3173,1110016,413,50,-2.9624677399999997,-2.89595,-6.520932,-0.490705
271,271,3173,1114112,413,50,-2.9559004,-2.5465895,-6.520932,-0.563446
272,272,3173,1118208,413,50,-2.48131856,-1.4531675000000002,-5.732372,-0.354024
273,273,3173,1122304,413,50,-3.00081438,-2.8614915,-6.085269,-0.354024
274,274,3173,1126400,413,50,-2.85225498,-2.0009224999999997,-6.085269,-0.404411
275,275,3173,1130496,414,50,-2.9070879400000003,-2.409638,-5.986656,-0.480656
276,276,3173,1134592,414,50,-3.0378512199999994,-2.076508,-6.781385,-0.480656
277,277,3173,1138688,414,50,-3.0662276399999993,-3.331298,-6.781385,-0.484012
278,278,3173,1142784,414,50,-3.0538197400000002,-3.547707,-5.703004,-0.503753
279,279,3173,1146880,414,50,-2.44459744,-1.6043094999999998,-5.572963,-0.371499
280,280,3173,1150976,414,50,-2.82040362,-2.1496535000000003,-6.40245,-0.47058
281,281,3173,1155072,414,50,-2.61706452,-1.8546475,-6.630579,-0.347159
282,282,3173,1159168,414,50,-2.716238,-2.105977,-6.523759,-0.347159
283,283,3173,1163264,414,50,-3.0393647799999997,-2.9031405,-6.02887,-0.30537
284,284,3173,1167360,414,50,-3.3776041599999997,-4.1902895000000004,-6.55575,-0.30537
285,285,3173,1171456,415,50,-3.0181394,-3.073809,-6.040719,-0.549663
286,286,3173,1175552,415,50,-2.90853288,-3.204638,-5.77713,-0.382654
287,287,3173,1179648,415,50,-2.7995222,-2.0689665,-6.607889,-0.382654
288,288,3173,1183744,415,50,-2.80282374,-1.9036469999999999,-6.607889,-0.373864
289,289,3173,1187840,415,50,-2.7059849000000002,-2.180751,-6.016432,-0.373864
290,290,3173,1191936,415,50,-2.9306041400000002,-2.634188,-6.593849,-0.550744
291,291,3173,1196032,415,50,-2.29755524,-1.5715590000000002,-5.947495,-0.387574
292,292,3173,1200128,415,50,-2.45423904,-1.9755894999999999,-6.44821,-0.48045
293,293,3173,1204224,415,50,-3.1206989199999997,-2.960274,-6.44821,-0.48045
294,294,3173,1208320,415,50,-2.937478879999999,-2.7200154999999997,-6.028554,-0.391623
295,295,3173,1212416,415,50,-2.5935252599999994,-2.015869,-5.711016,-0.391623
296,296,3173,1216512,416,50,-2.33623462,-1.3428594999999999,-5.301194,-0.441096
297,297,3173,1220608,416,50,-2.4889101200000003,-1.7278730000000002,-6.540818,-0.369508
298,298,3173,1224704,416,50,-2.2528469,-1.572733,-6.105848,-0.369508
299,299,3173,1228800,416,50,-2.71808844,-2.165259,-6.600785,-0.450731
300,300,3173,1232896,416,50,-3.1207041,-3.2468885,-6.600785,-0.428356
301,301,3173,1236992,416,50,-3.0667669000000006,-3.009026,-5.918158,-0.441512
302,302,3173,1241088,416,50,-2.77827822,-2.2310085,-5.918158,-0.421374
303,303,3173,1245184,416,50,-2.83719872,-2.2027064999999997,-5.965297,-0.421374
304,304,3173,1249280,416,50,-2.9236225999999994,-2.7063945,-6.267763,-0.480439
305,305,3173,1253376,416,50,-2.7516095799999998,-2.636475,-6.267763,-0.40828
306,306,3173,1257472,417,50,-2.61644516,-2.0932535000000003,-6.245317,-0.40828
307,307,3173,1261568,417,50,-2.4373519800000003,-1.3971879999999999,-5.977588,-0.581268
308,308,3173,1265664,417,50,-2.975897,-3.789988,-6.023867,-0.581268
309,309,3173,1269760,417,50,-3.04099162,-3.883353,-6.157139,-0.353793
310,310,3173,1273856,417,50,-3.0132608600000004,-3.6939254999999998,-6.157139,-0.353793
311,311,3173,1277952,417,50,-3.1072859,-3.763832,-6.220448,-0.411246
312,312,3173,1282048,417,50,-2.4682152,-2.0366435000000003,-5.724439,-0.362187
313,313,3173,1286144,417,50,-2.7867867,-2.4357835,-5.908144,-0.362187
314,314,3173,1290240,417,50,-2.68673752,-2.1293885,-5.908144,-0.365318
315,315,3173,1294336,417,50,-2.78968566,-2.1527884999999998,-6.211094,-0.365318
316,316,3173,1298432,417,50,-2.54440546,-1.8837255,-6.211094,-0.326181
317,317,3173,1302528,417,50,-2.5862655199999995,-2.0649439999999997,-5.650262,-0.380861
318,318,3173,1306624,417,50,-2.3847301400000003,-1.521302,-6.118827,-0.380861
319,319,3173,1310720,418,50,-2.49741952,-1.7813880000000002,-6.118827,-0.444339
320,320,3173,1314816,418,50,-2.9032115,-2.5135845000000003,-5.972591,-0.492914
321,321,3173,1318912,418,50,-2.8494952800000006,-2.286574,-5.972591,-0.492888
322,322,3173,1323008,418,50,-2.76993426,-2.641597,-5.914739,-0.476603
323,323,3173,1327104,418,50,-2.43110782,-1.4069435000000001,-5.914739,-0.318342
324,324,3173,1331200,418,50,-2.27825172,-1.398261,-6.013062,-0.318342
325,325,3173,1335296,418,50,-2.65765778,-1.9388675,-5.688114,-0.4137
326,326,3173,1339392,418,50,-3.01937632,-2.798422,-6.145457,-0.567414
327,327,3173,1343488,418,50,-2.9769060999999994,-2.623533,-6.145457,-0.421014
328,328,3173,1347584,418,50,-2.30966026,-1.641155,-6.196257,-0.408197
329,329,3173,1351680,418,50,-2.5975021600000003,-1.559816,-6.734086,-0.519944
