idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
35,OOB,113,0,25,88,1.0,0.41107112,0.330081,1,113,2.0160970513937366,112,1.353572054065637,56.0,1.357622590905736,56.0,0.258037433028221,5.068540563051249,-1.0597791486059203,4.786235036061137,-1.6679501248169024,4.0,-0.264892578125,-27.598836706792753
36,OOB,166,2,25,139,0.9819277108433735,0.41473472,0.2700163,1,163,2.0266980143157727,163,1.0161407807934504,80.51807228915662,0.985867134502098,80.5,0.298502378165722,5.39560513519261,-1.3939927256604525,5.322337462457151,-0.8861595288897137,4.0,-0.11358642578125,-29.251499818623596
37,OOB,230,85,38,107,0.7652173913043478,0.3362768,0.6599566,8,118,2.029929380093492,118,0.8583815901732601,33.9,0.7901223260086502,20.5,0.30812801420688635,2.211186768686412,1.7889910745815536,1.9477203241587637,-1.0467724035685768,4.0,0.0377197265625,-13.360396964979392
38,OOB,129,69,48,12,0.6511627906976745,0.29794738,0.8946717,6,30,2.054091853744527,30,0.4211511896791512,9.023255813953488,0.19300687988111184,6.0,0.35086766257882085,2.5628313421085047,1.4416325150009937,2.156208922934445,-1.385231954855056,4.0,0.18902587890625,-15.090992547843364
39,OOB,207,63,49,95,0.8164251207729468,0.33917993,0.57428735,6,109,2.0352829599554294,108,0.8236979456694198,32.71497584541063,0.6742060483895878,21.0,0.3588773012161255,2.723348647920821,1.291103480513986,2.703411395582504,-0.32892960396842047,4.0,0.34033203125,-15.929840448995469
40,OOB,112,0,25,87,1.0,0.40919927,0.3002197,1,112,2.0417187877448058,111,1.189933880988757,55.5,1.2441950132036488,55.5,0.26954519003629696,5.212372824007037,-1.1916475916871159,5.054245462020065,-1.2741402066086285,4.0,-0.40771484375,-28.42362152516432
41,OOB,114,0,25,89,0.9912280701754386,0.4072052,0.31934768,1,113,2.013613363803999,113,1.2464260145867874,56.5,1.3526823187484114,56.5,0.2924234159290793,5.295978764496878,-1.289446210115469,5.135423998540752,-1.2941450572534754,4.0,-0.22869873046875,-28.732330684185907
42,OOB,167,3,25,139,0.9760479041916168,0.41144046,0.25486833,1,163,2.011005392163473,163,1.0297802174693351,80.03592814371258,1.0500888052833086,80.0,0.30124541744589833,5.841031229330934,-1.8407226959237164,5.809165920663191,-0.6092923175493213,4.0,-0.0496826171875,-31.41616153881814
43,OOB,169,5,25,139,0.9644970414201184,0.403828,0.2725249,1,163,2.00322353475012,163,0.9819757526224802,79.08875739644971,0.9671216621878527,79.0,0.32109469175338706,5.515673154334333,-1.513582806377177,5.5032367785303835,-0.3701827992694746,4.0,0.12933349609375,-29.880184078076898
44,OOB,99,35,38,26,0.8080808080808081,0.24029338,0.9215428,4,47,2.000459139872548,47,0.49080870522189046,15.323232323232324,0.3338788075830889,13.0,0.3638843968510628,2.86803227593743,1.1438350550696303,2.499107066720618,-1.407150668864534,4.0,0.308349609375,-16.79436795147963
45,OOB,125,0,25,100,1.0,0.41360945,0.25627938,1,125,2.003202025914638,124,1.0921264806234883,62.0,1.125994742323408,62.0,0.3203656002879145,5.501795220917197,-1.4810699885972758,5.397833522572001,-1.0644923275934184,4.0,-0.40771484375,-29.811709836755703
46,OOB,126,9,25,92,0.9206349206349206,0.40273556,0.32983696,1,116,2.025481441769478,116,1.124257209481709,53.857142857142854,1.1928174300483096,53.5,0.28846429474651814,5.476574011155448,-1.4700414567740392,5.356807737010092,-1.1390670605245747,4.0,-0.22869873046875,-29.689392425188707
47,OOB,100,43,38,19,0.67,0.22580217,0.93130445,2,37,2.0003838717122577,37,0.5169279341253413,11.68,0.3618293215598765,9.0,0.3177993148565291,3.6459021870912505,0.354406346315967,3.3623605462819905,-1.4096575167901728,4.0,-0.0496826171875,-20.429894807168512
48,OOB,124,42,38,44,0.782258064516129,0.33635587,0.68749017,3,61,2.034953610513939,61,0.8066422067221662,19.370967741935484,0.5035628852334254,15.5,0.3646507691591976,5.157599340258558,-1.1555089923014012,5.024073038735033,-1.165985015380232,4.0,0.12933349609375,-28.12868139131055
49,OOB,205,77,32,96,0.8146341463414634,0.32951194,0.6098762,12,121,2.041886968143144,120,0.8889842528750992,36.75609756097561,0.9163329051284812,18.0,0.30124496668577194,2.17242067926068,1.8394466517463806,1.8424743133814145,-1.1509561295762407,4.0,0.308349609375,-13.205856841985817
50,OOB,127,0,25,102,1.0,0.42161828,0.23969476,1,127,2.034482140052545,126,1.004703841743997,63.0,1.0724268579344731,63.0,0.31287745386362065,5.521407652957487,-1.500682420637566,5.440544088666743,-0.9415001271433072,4.0,-0.40771484375,-29.9149388200948
51,OOB,161,46,26,89,0.8074534161490683,0.39885858,0.39785922,4,114,2.050017632985694,113,0.8403520761645489,40.52795031055901,0.7827666362413047,33.0,0.3289842531085015,5.509266990450038,-1.5027344360686286,5.481400010470911,-0.5534227111999586,4.0,-0.22869873046875,-29.819235400090395
52,OOB,146,49,36,61,0.7808219178082192,0.37719274,0.54572225,5,85,2.001537770592296,85,0.8715720622967725,26.863013698630137,0.6823159673886062,17.5,0.36378669925034013,5.202168252547348,-1.2018597191401303,5.146817394895737,-0.7568521859717284,4.0,-0.0496826171875,-28.3630697167286
53,HOME,100,82,18,0,0.4,0.250305,0.9106897,9,17,0.445131122495589,17,0.11688124084054818,2.18,0.081691577534551,0.0,0.2844484578818081,0.19368262548110335,3.808407722476053,0.19332940597785855,-0.011691885968555141,4.0,0.12933349609375,100.83333333333333
54,OOB,211,84,27,100,0.7630331753554502,0.33868232,0.5792098,8,125,2.0067041818296234,124,0.8653029904446005,37.51184834123223,0.8318701135196871,19.0,0.3042901083827022,2.218794571947519,1.7930727590595414,1.987273871434095,-0.986808954367115,4.0,0.308349609375,-13.3727244740019
55,OOB,152,0,25,127,1.0,0.4155375,0.21841963,1,152,2.045695885061818,151,1.0508696118943435,75.5,1.0279786167967304,75.5,0.32952014170587046,5.829776085008047,-1.8090508526881255,5.788281891233271,-0.6943212145345478,4.0,-0.40771484375,-31.496914449684695
56,OOB,167,74,38,55,0.7125748502994012,0.16538623,0.9554632,8,60,2.0238578235853395,60,0.6153763661237159,16.934131736526947,0.407328164261196,10.0,0.47793047502636915,2.130244051921474,1.8762885024599352,-1.4184853299036955,1.5892888628549637,4.0,-0.22869873046875,-25.84922439310634
57,OOB,78,27,38,13,0.8076923076923077,0.2665914,0.90190655,3,33,2.0707786083722306,33,0.6037734856239244,12.435897435897436,0.4569080018114453,11.5,0.2623638994991778,3.8211267603106225,0.179181773096595,3.376964282401671,-1.788049762659116,4.0,-0.0496826171875,-21.654311343963304
58,OOB,172,18,38,116,0.9534883720930233,0.40060052,0.3547113,2,138,2.003278290855093,138,0.8361496668147536,57.80232558139535,0.754297656879984,52.5,0.32151401415467273,5.189445064602792,-1.1873547166456353,5.1788396168529935,-0.3316026258101943,4.0,0.12933349609375,-28.150503613869052
59,OOB,114,63,46,5,0.6842105263157895,0.29260635,0.86301416,4,30,2.046698587647967,29,0.3973830214929787,8.24561403508772,0.21865705583863354,5.5,0.2829362470656631,2.199738326273106,1.8121290047339547,1.8510690253800948,-1.1884410659991482,4.0,0.308349609375,-13.245390219013496
60,OOB,89,40,38,11,0.7415730337078652,0.21438985,0.90367246,3,35,2.009566867670463,34,0.6041904256742858,10.573033707865168,0.40561684932072933,8.0,0.18479789420962356,2.444588648501598,1.576136583818323,1.9529392736755093,-1.4703883343248625,4.0,-0.40771484375,-14.432510110178454
61,OOB,187,33,38,116,0.893048128342246,0.32507667,0.577183,3,109,2.0233506454536094,108,0.8773637675954777,40.026737967914436,0.8928017692738293,36.0,0.376881420612335,3.6195491658659145,0.38698338851549474,3.6178035765511893,-0.11239860147733192,4.0,-0.22869873046875,-20.32109647478318
62,OOB,104,25,38,41,0.8557692307692307,0.24672332,0.83745545,2,51,2.032160909513395,51,0.765862203627304,19.875,0.625196644162746,19.0,0.2969279848039149,2.5637136297278262,1.4365949036793912,2.223185432071306,-1.2767435568187318,4.0,-0.0496826171875,-15.214266848950551
63,OOB,184,24,38,122,0.9293478260869565,0.35390285,0.4804739,3,124,2.084109980285264,124,0.968362473680833,48.0,1.0071480220168259,39.5,0.3416054472327232,4.1888256720768045,-0.1867353241196481,4.181278109455024,-0.25134415139785715,4.0,0.12933349609375,-23.230392228436894
64,OOB,99,22,38,39,0.9090909090909091,0.22975996,0.8213222,3,50,2.083531935489846,49,0.8541740387787586,19.88888888888889,0.7266725480440901,19.0,0.21918541938066466,2.7045225511553737,1.3073447798516868,2.280158315586793,-1.4544140695030316,4.0,0.308349609375,-15.998274901594442
65,OOB,105,0,25,80,1.0,0.38109738,0.36654153,1,105,2.007046454617318,104,1.2785500579116176,52.0,1.34170765382865,52.0,0.21910051256418206,4.127914220659928,-0.10718898834000701,3.9436858448802,-1.2194333807215585,4.0,-0.40771484375,-22.897339573994316
66,OOB,124,35,38,51,0.8387096774193549,0.23241635,0.86014366,4,53,2.0520757669273455,53,0.6925395275299138,20.31451612903226,0.4012062641518081,19.0,0.355223512277007,2.171935258674753,1.834597295706656,1.7560499281901132,-1.27812026725894,4.0,-0.22869873046875,-13.316672533835938
67,OOB,159,23,38,98,0.9182389937106918,0.3505869,0.51237035,2,103,2.013138223297304,103,0.9251092513100898,39.63522012578616,0.9316243224042839,34.0,0.3336283974349496,4.0574477271355995,-0.057139193728382054,4.0234154052537665,-0.5244144689122443,4.0,-0.0496826171875,-22.57244571358141
68,OOB,135,20,38,77,0.9259259259259259,0.33580023,0.60036695,2,79,2.0753490325796435,79,0.9635258988980392,31.414814814814815,0.8627700486580112,29.0,0.29326119273900986,3.497227677096404,0.5048626708607524,3.3652596111325415,-0.9516455091730146,4.0,0.12933349609375,-19.85873315325651
69,OOB,119,32,38,49,0.8907563025210085,0.24784996,0.8262341,4,56,2.0592127730986234,55,0.7545690832542449,20.77310924369748,0.5926867173968449,19.0,0.3332853466272354,2.3804812008493803,1.6313861301576802,2.0822380265508875,-1.1536791358011005,4.0,0.308349609375,-14.161618777345526
70,OOB,83,0,25,58,1.0,0.4081585,0.43026936,1,83,2.0094149551650453,82,1.3879631821392318,41.0,1.506852165660679,41.0,0.2154683731496334,4.324917767360157,-0.3041925350402357,4.001773562920456,-1.6403420513839435,4.0,-0.40771484375,-23.956083323061033
