idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
150,OOB,127,0,25,102,1.0,0.40652093,0.33034524,1,127,2.0179475077224063,126,1.432982425918007,63.0,1.4832250189353626,63.0,0.33823613822460163,6.4593314743658325,-0.4019500438034136,6.0349800869572805,-2.3026025375131898,6.0,-0.831787109375,-34.51460487955157
151,OOB,184,0,25,159,1.0,0.4083441,0.2992853,1,184,2.045420101652172,183,1.1498107367801578,91.5,1.1787598359396374,91.5,0.338744971901178,6.8120554360660295,-0.802888881047986,6.4218073699633775,-2.272551290316852,6.0,-0.331787109375,-36.30569728198232
152,HOME,215,151,57,7,0.6232558139534884,0.2875562,0.88415766,13,28,0.6602988194824546,28,0.1851949360258499,6.432558139534883,0.12464972496483204,3.0,0.7056524753570554,0.17786775080380104,5.822147274514922,0.1673335264916297,-0.06030280000031614,6.0,-0.013427734375,100.83333333333333
153,HOME,213,124,64,25,0.6854460093896714,0.28109124,0.8652688,10,34,0.8353552982342122,34,0.2545570194379127,9.43661971830986,0.17250348154761663,6.0,0.7385299466550347,0.1856301148318855,5.822113496995625,0.18361861158278656,-0.027253348654958938,6.0,0.304931640625,101.29816245079132
154,OOB,286,32,40,214,0.9685314685314685,0.4089288,0.32617798,4,239,2.0148291588396523,238,0.8971220707906994,100.73076923076923,0.8631116980463681,95.5,0.34671112522482894,6.85327695105421,-0.7995248132408967,6.439858948874155,-2.3442742344820373,6.0,0.804931640625,-36.481213914110704
155,OOB,62,0,25,37,1.0,0.39965394,0.49039862,1,62,2.047091383471432,61,1.4782666858137856,30.5,1.6253053762136904,30.5,0.18796901404857624,6.123062385327675,-0.0656809547652557,5.696038549424911,-2.2465613319204083,6.0,-0.831787109375,-32.89052206337033
156,OOB,140,0,25,115,1.0,0.40029624,0.3241254,1,140,2.081752947877452,139,1.2944476979947666,69.5,1.3283107754047347,69.5,0.24874432757496814,6.8339121820270385,-0.824745627008995,6.420324164416382,-2.3413229882843254,6.0,-0.331787109375,-36.54498147650237
157,HOME,269,161,67,41,0.6579925650557621,0.30300438,0.86775,9,50,0.8632776477381248,50,0.23746039862094503,10.401486988847584,0.15972048327545615,5.0,0.7381225414574147,0.15610170269119258,5.843913322627531,0.14755062345889727,0.05095640391530973,6.0,-0.013427734375,100.83333333333333
158,HOME,213,140,60,13,0.6244131455399061,0.29985952,0.8616486,11,31,0.7046805219177961,31,0.21843066381625384,7.375586854460094,0.15260752120598078,3.0,0.7234108820557594,0.1886157585613137,5.819127853266196,0.1886136564184774,-0.0008904999227061297,6.0,0.304931640625,101.23227945060309
159,HOME,216,134,57,25,0.6574074074074074,0.3013933,0.86011887,12,38,0.8549320499190181,38,0.23786238606468946,8.88888888888889,0.1539851959748889,5.0,0.6314743217080832,0.1881635706972461,5.865588567116067,0.17711515747971854,0.06352755566265739,6.0,0.804931640625,101.12485118522275
160,OOB,107,0,25,82,1.0,0.40674877,0.31596753,1,107,2.0007512537846037,106,1.4106969684765074,53.0,1.4808323965850483,53.0,0.2665739580988884,8.949463358121262,-0.9144637319933526,8.638922021829522,-2.337075244638904,8.0,-0.7491455078125,-46.94806804439092
161,OOB,169,0,25,144,0.9940828402366864,0.40666506,0.2922347,1,168,2.1566789277755607,168,1.2555312189947903,84.0,1.3115632309749967,84.0,0.30234814062714577,9.368545471045113,-1.3646668185377457,9.039641015858972,-2.4605963804411455,8.0,-0.2491455078125,-49.29492941344661
162,OOT,299,187,75,37,0.6421404682274248,0.28036225,0.85730094,13,45,0.9845831215768301,45,0.23553909753179772,9.361204013377927,0.14517336151759602,5.0,0.713966473937035,0.520095254231415,7.480373550736121,0.5193374579073562,-0.028065606859022756,8.0,0.08660888671875,0.16177265667505625
163,OOT,299,183,89,27,0.6588628762541806,0.2887615,0.8486467,15,37,0.9412627802434891,37,0.23604231109153137,8.792642140468228,0.15810728915506475,5.0,0.6854335553944114,0.413821384465865,7.597320278327788,0.4014475260809586,0.10043914597766809,8.0,0.42236328125,-0.19999999999999998
164,OOT,299,186,90,23,0.6421404682274248,0.294743,0.84558564,10,43,1.0094488389884921,43,0.24382536293323473,8.799331103678929,0.16623978641753054,5.0,0.5988270193338393,0.8546839397865524,7.198312646739376,0.803093116577823,0.2924484279909577,8.0,0.92236328125,-0.19999999999999998
165,OOB,155,0,25,130,1.0,0.41563854,0.23087901,1,155,2.0314243820747455,154,1.290378082567489,77.0,1.3031438853709312,77.0,0.40358991175889963,9.662323268718726,-1.6273236425908166,9.384784937420182,-2.299196082893884,8.0,-0.7491455078125,-50.64102365425863
166,OOB,123,5,25,93,0.991869918699187,0.40797108,0.34128094,2,118,2.107468031209321,117,1.2319026035574294,56.203252032520325,1.3757125434379036,56.0,0.29417163506150246,9.193392877613542,-1.1895142251061745,8.88961523237262,-2.3437605727812967,8.0,-0.2491455078125,-48.37201844942249
167,OOB,254,11,25,218,0.984251968503937,0.40188947,0.28290692,2,243,2.0149462358989365,242,1.0042600917785907,115.87007874015748,1.0175061553841753,115.5,0.4007045011967418,9.457721997644088,-1.4572531926765517,9.131222906207027,-2.4635895806487254,8.0,0.08660888671875,-49.50355622411938
168,OOB,211,0,25,186,1.0,0.4160716,0.27161765,1,211,2.161286896091406,210,0.9543845966095217,105.0,0.9984059509713482,105.0,0.33196644112467777,9.922370959303601,-1.9112292965099478,9.656200920219703,-2.2828116966538468,8.0,0.42236328125,-52.01976326706561
169,OOB,298,34,45,219,0.959731543624161,0.41851324,0.27619395,3,238,2.005161401016887,237,0.8035550220617932,96.7751677852349,0.7212820188284075,88.5,0.3433922827243806,10.001922503141408,-1.9489259166154795,9.711671413539602,-2.3920476822764627,8.0,0.92236328125,-52.2949629572453
170,OOB,163,0,25,138,1.0,0.42154437,0.22621037,1,163,2.007930744673464,162,1.2676128572659415,81.0,1.301776182636076,81.0,0.4273211732506753,9.717440809851153,-1.6824411837232436,9.441876639976451,-2.297742676721575,8.0,-0.7491455078125,-50.89834276895954
171,OOB,132,0,25,107,1.0,0.41381904,0.3416454,1,132,2.0356633451554473,131,1.2477809890067044,65.5,1.4108947048837643,65.5,0.2851687185466288,9.27398191913834,-1.2701032666309722,8.951297467413381,-2.425080263905432,8.0,-0.2491455078125,-48.605572940847146
