Update 125/207, T 516096, FPS 392, 50-training-episode: mean/median 35.9/86.6, min/max -88.8/106.8
Update 126/207, T 520192, FPS 392, 50-training-episode: mean/median 44.3/93.6, min/max -79.6/107.7
Update 127/207, T 524288, FPS 392, 50-training-episode: mean/median 30.5/85.0, min/max -80.8/103.7
Update 128/207, T 528384, FPS 391, 50-training-episode: mean/median 46.9/90.3, min/max -82.1/103.8
Update 129/207, T 532480, FPS 391, 50-training-episode: mean/median 32.5/89.7, min/max -82.1/106.0
Update 130/207, T 536576, FPS 390, 50-training-episode: mean/median 64.5/94.6, min/max -74.5/106.4
Update 131/207, T 540672, FPS 390, 50-training-episode: mean/median 31.4/91.8, min/max -73.0/104.8
Update 132/207, T 544768, FPS 389, 50-training-episode: mean/median 47.8/92.9, min/max -67.6/106.1
Update 133/207, T 548864, FPS 389, 50-training-episode: mean/median 52.2/95.5, min/max -69.3/104.5
Update 134/207, T 552960, FPS 389, 50-training-episode: mean/median 35.4/91.7, min/max -73.8/106.5
Update 135/207, T 557056, FPS 388, 50-training-episode: mean/median 58.2/94.7, min/max -59.8/107.7
Update 136/207, T 561152, FPS 388, 50-training-episode: mean/median 46.6/91.9, min/max -74.9/105.4
Update 137/207, T 565248, FPS 387, 50-training-episode: mean/median 40.7/90.0, min/max -72.9/106.8
Update 138/207, T 569344, FPS 387, 50-training-episode: mean/median 20.1/19.5, min/max -68.5/104.8
Update 139/207, T 573440, FPS 387, 50-training-episode: mean/median 23.4/91.8, min/max -91.4/103.8
Update 140/207, T 577536, FPS 386, 50-training-episode: mean/median 29.6/93.6, min/max -92.8/106.9
Update 141/207, T 581632, FPS 386, 50-training-episode: mean/median 45.9/89.6, min/max -89.5/105.9
Update 142/207, T 585728, FPS 386, 50-training-episode: mean/median 56.8/95.3, min/max -86.9/106.6
Update 143/207, T 589824, FPS 386, 50-training-episode: mean/median 45.1/92.5, min/max -85.8/103.7
Update 144/207, T 593920, FPS 385, 50-training-episode: mean/median 55.2/93.5, min/max -84.1/106.9
Update 145/207, T 598016, FPS 385, 50-training-episode: mean/median 48.1/93.0, min/max -76.5/106.9
Update 146/207, T 602112, FPS 385, 50-training-episode: mean/median 43.1/92.7, min/max -89.0/105.8
Update 147/207, T 606208, FPS 385, 50-training-episode: mean/median 22.7/89.7, min/max -90.4/105.8
Update 148/207, T 610304, FPS 385, 50-training-episode: mean/median 24.5/90.6, min/max -90.4/105.2
Update 149/207, T 614400, FPS 384, 50-training-episode: mean/median 37.9/93.1, min/max -79.7/105.5
Update 150/207, T 618496, FPS 384, 50-training-episode: mean/median 32.3/91.6, min/max -76.3/105.5
Update 151/207, T 622592, FPS 384, 50-training-episode: mean/median 27.9/90.9, min/max -78.4/108.9
Update 152/207, T 626688, FPS 384, 50-training-episode: mean/median 50.7/93.8, min/max -78.4/104.5
Update 153/207, T 630784, FPS 384, 50-training-episode: mean/median 34.1/92.8, min/max -89.3/104.8
