idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
13,OOB,218,72,38,108,0.7339449541284404,0.16467375,0.4631944,4,127,2.0938623394180937,126,0.6598198262992089,38.85321100917431,0.4245600582215203,24.0,0.14836887270212196,7.485618587216331,-3.4649675588733793,7.094819055975737,-2.387054292688412,4.0,0.406982421875,-39.785337964833076
14,OOB,297,109,39,149,0.7205387205387206,0.16573109,0.47022963,4,141,2.0571211858620315,140,0.6320718611623051,39.0942760942761,0.4693534147306025,25.0,0.14513609930872884,8.559914500194227,-4.458376116417934,8.210216900829868,-2.4216677501182837,4.0,0.906982421875,-45.11765500156187
15,OOB,117,0,25,92,1.0,0.034922414,0.24192986,1,117,2.1117432830155702,116,1.1194097189860353,58.0,1.1414668911767873,58.0,0.14784805476665513,5.434987422502701,-1.3631976653377578,4.903485150544611,-2.344124924390986,4.0,-0.76123046875,-29.557949651950548
16,OOB,120,4,25,91,0.9583333333333334,0.062199242,0.2875085,1,115,2.0801282408510913,115,0.9806561836407236,55.583333333333336,0.9766456903471947,55.5,0.15191169641911956,5.291344729048824,-1.282823635452914,4.77681522751159,-2.276041590974594,4.0,-0.26123046875,-28.80953537132516
17,OOB,140,9,25,106,0.9285714285714286,0.07440312,0.31900722,1,130,2.0323507253279804,130,0.7518191204138981,60.82142857142857,0.5683526067088315,60.5,0.1549980267882348,6.196634029638792,-2.1959702212240018,5.768726299172294,-2.262757208035238,4.0,0.0728759765625,-33.28415574740783
18,OOB,239,109,36,94,0.6527196652719666,0.21276802,0.55313367,6,119,2.0565170115549756,118,0.5639619178678165,30.627615062761507,0.2409628577256705,11.0,0.1495196446776395,7.913300493939468,-3.8926494655965165,7.560776338309945,-2.3355911177762025,4.0,0.406982421875,-41.88513240179713
19,OOB,235,73,38,124,0.7531914893617021,0.14922167,0.43859115,4,121,2.0287222493595993,120,0.6486967896721514,36.787234042553195,0.5236982256483748,28.0,0.1485213264822962,7.534258778894637,-3.432720395118345,7.1873407354710555,-2.2599089582523657,4.0,0.906982421875,-39.96274666187999
20,OOB,106,0,25,81,1.0,0.037613504,0.24700674,1,106,2.097085129161839,105,1.1518048614146306,52.5,1.1229348904297036,52.5,0.15067623928189278,5.339421438952973,-1.2676316817880302,4.808296040404591,-2.3215750021440544,4.0,-0.76123046875,-29.06695683148412
21,OOB,111,2,25,84,0.972972972972973,0.060464095,0.2833686,1,108,2.021694987240687,108,1.0499857505528634,53.027027027027025,0.999867840554342,53.0,0.1539202854037286,5.402141166258114,-1.3936200726622046,4.896432600624382,-2.2821211553559837,4.0,-0.26123046875,-29.30540472031253
22,OOB,112,5,25,82,0.9464285714285714,0.077982716,0.32832655,1,106,2.053279622099919,106,0.914232392767918,50.63392857142857,0.8188692902703129,50.5,0.1566244717687367,5.8252291311987365,-1.824565322783946,5.3793649518913895,-2.2351123339396026,4.0,0.0728759765625,-31.450586923528604
23,OOB,159,49,25,85,0.7232704402515723,0.15292634,0.48738655,3,110,2.0000978007514747,109,0.7260587485906324,37.77358490566038,0.5456623418338266,30.0,0.15582140907645203,6.276017130216557,-2.255366101873605,5.854865124051995,-2.2602976348107977,4.0,0.406982421875,-33.64920366351984
24,OOB,243,89,38,116,0.7283950617283951,0.17140412,0.48959455,5,121,2.0285830886609246,120,0.6205432217595871,34.1522633744856,0.462929761191895,22.0,0.1538226939737798,7.659808055563242,-3.5582696717869498,7.286304738536948,-2.3627151130099344,4.0,0.906982421875,-40.59231779427656
25,OOB,93,0,25,68,1.0,0.035252206,0.25846168,1,93,2.002481140276836,92,1.1286762017257357,46.0,1.1046931172750085,46.0,0.1547574251890182,5.199599128317379,-1.127809371152436,4.692562421726985,-2.2395733998676226,4.0,-0.76123046875,-28.274890140066073
26,OOB,100,2,25,73,0.97,0.06541291,0.2988786,1,97,2.0210017965712628,97,1.044454422426119,47.53,0.9952086671268434,47.5,0.15760714747011642,5.2844799926307555,-1.2759588990348458,4.790553496219026,-2.2307680274691086,4.0,-0.26123046875,-28.71878442346231
27,OOB,128,23,25,80,0.8203125,0.116249755,0.40805045,2,104,2.0635341361250865,104,0.8350367427328578,42.6640625,0.7051614958705019,40.5,0.15900865569710737,6.096069550435826,-2.0954057420210352,5.655601654180714,-2.2751338186970935,4.0,0.0728759765625,-32.81547624278087
28,OOB,172,67,25,80,0.6569767441860465,0.18327262,0.5469031,4,105,2.0268924448919403,104,0.7009187083988048,31.843023255813954,0.6190275525107702,18.5,0.15763900429010383,6.8145438060376184,-2.7938927776946665,6.401788194421991,-2.335618804121274,4.0,0.406982421875,-36.36824819560941
29,OOB,260,108,38,114,0.6846153846153846,0.18605657,0.5191995,6,122,2.006558736094395,121,0.579789926341234,31.942307692307693,0.4051221214192341,16.5,0.15437295846641064,8.096007870671103,-3.994469486894811,7.73387421662199,-2.394270879294584,4.0,0.906982421875,-42.75109983531794
30,OOB,93,0,25,68,1.0,0.045122143,0.26243258,1,93,2.0091549385222605,92,1.1672876798412448,46.0,1.1898751568442771,46.0,0.1553655676543712,5.210873475415498,-1.1390837182505553,4.690244830555159,-2.2704197423030403,4.0,-0.76123046875,-28.33881265744348
31,OOB,102,1,25,76,0.9803921568627451,0.06156122,0.29750526,1,100,2.0107248345086783,100,1.0666693027451382,49.509803921568626,0.9880995732787913,49.5,0.15785807371139526,5.424475417156586,-1.4159543235606762,4.916366371526369,-2.2922205941533553,4.0,-0.26123046875,-29.408980373806315
