idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
50,HOME,111,6,25,80,0.963963963963964,0.1760539,0.75549984,3,104,1.0633635970440645,104,0.447468178561545,49.207207207207205,0.5247251838190313,49.0,0.9320974089205265,0.15992056481717426,3.9157998019549978,0.14931161283386346,-0.05727677822987686,4.0,-0.781982421875,100.83333333333333
51,HOME,85,36,25,24,0.9058823529411765,0.18900818,0.87899834,6,48,0.46775774191295827,48,0.17237996483523144,15.31764705882353,0.1284768700435085,9.0,0.9471223838627341,0.16079978201347891,3.8491271607432704,0.15768021424621953,0.0315201511869573,4.0,-0.281982421875,100.83333333333333
52,HOME,111,99,12,0,0.42342342342342343,0.23843116,0.7344882,16,5,0.16974828552767804,5,0.06174580746299892,1.027027027027027,0.04511340525519461,0.0,0.8316241018474102,0.18928389632413595,3.8112981025544044,0.11595939490194959,0.14960552176179845,4.0,0.0682373046875,100.83333333333333
53,HOME,86,73,13,0,0.6162790697674418,0.27249828,0.89355844,12,12,0.23722199318072298,12,0.08828723499977192,2.558139534883721,0.08213157752137787,1.0,0.3961606975644827,0.18857330110473466,3.8332554231204234,0.18853731362479367,-0.0036839192014911405,4.0,0.41845703125,101.27950840861604
54,OOB,141,0,25,116,1.0,0.17141388,0.75387836,1,141,2.030566868882525,140,1.1480656182497093,70.0,1.0915291573751733,70.0,0.9363023377954959,2.0199781561854335,2.084112890350031,-0.8740665645403919,1.8210764377748838,4.0,0.91845703125,-0.42131680724325027
55,OOB,203,0,25,178,1.0,0.20338212,0.6975463,1,203,2.01359912094442,202,0.9134606177613526,101.0,0.7573947189958585,101.0,0.9234710112214087,2.0581540337921145,2.0175663329800577,-2.0470324570155616,0.21367299019666908,4.0,-0.781982421875,-0.47362768273494926
56,HOME,89,45,25,19,0.8651685393258427,0.21288925,0.85517275,9,43,0.4784661173035641,43,0.1592483555350589,12.03370786516854,0.12965679282941117,6.0,0.929342087358236,0.16007577250571545,3.849851170251034,0.15466135099495773,0.04128098171938323,4.0,-0.281982421875,101.25270883480285
57,HOME,115,103,12,0,0.4,0.22775061,0.7213124,13,8,0.1613295919951192,8,0.05707002953712603,1.2,0.049943243540846796,0.0,0.8427804820239544,0.17947808641850374,3.8211039124600363,0.14418006741216516,0.10688541371708027,4.0,0.0682373046875,100.83333333333333
58,OOB,223,70,28,125,0.8789237668161435,0.2812362,0.68038493,12,150,2.005630895590854,149,0.7730783545727691,50.98206278026906,0.8042315226855782,38.0,0.8099489808082578,2.037289358776168,1.9845393654489905,-1.731974710425559,1.0727588423447794,4.0,0.41845703125,-0.4176433041434078
59,OOB,145,0,25,120,1.0,0.1741862,0.7426035,1,145,2.025505984710739,144,1.1552449073504345,72.0,1.0856726669904022,72.0,0.9379145838320255,2.0683358275477173,2.0357552189877475,-0.8817300766252796,1.870979734655584,4.0,0.91845703125,-0.34829776545700386
60,OOB,185,0,25,160,1.0,0.18733129,0.71944875,1,185,2.001854698048944,184,0.8263988623403792,92.0,0.7067949408182228,92.0,0.9337293244898317,1.9233822295417229,2.1523381372304495,-1.8838730481647659,0.38784215773337843,4.0,-0.781982421875,-0.25513924241482777
61,HOME,92,48,25,19,0.8260869565217391,0.24760075,0.8335489,12,43,0.4141565314311274,43,0.14677674102883045,11.217391304347826,0.11996099216017267,4.0,0.9200991429388523,0.1611772245121803,3.848749718244569,0.1611438536720982,-0.0032796532065416314,4.0,-0.281982421875,100.83333333333333
62,HOME,111,99,12,0,0.40540540540540543,0.25903276,0.7357308,15,8,0.17812258707680503,8,0.059205429531837064,1.09009009009009,0.053476704571568494,0.0,0.8481712192296981,0.182618044672705,3.8179639542058355,0.17485463010304844,-0.052680248401162554,4.0,0.0682373046875,100.83333333333333
63,HOME,93,77,16,0,0.6129032258064516,0.3104974,0.85828155,15,15,0.23805613906306128,15,0.08969144295348619,2.3440860215053765,0.07637452895941484,1.0,0.7605970203876495,0.1458994067731792,3.875929317451979,0.13763779112220978,-0.04839912552685796,4.0,0.41845703125,100.83333333333333
64,OOB,188,0,25,163,1.0,0.22571379,0.66406876,1,188,2.054063913440038,187,1.2819967749098757,93.5,1.5108688194789752,93.5,0.9081812500953674,2.0725316764292887,2.031559370106176,-1.0055317023708508,1.8122619968784806,4.0,0.91845703125,-0.3947849281272029
65,HOME,71,44,25,2,0.7605633802816901,0.22330718,0.97600037,11,26,0.6381873116193462,26,0.17930254846163685,5.873239436619718,0.10245826023495447,2.0,0.938253343105316,0.153207338801741,3.922513027970431,0.15209450021478357,0.01843235381405889,4.0,-0.781982421875,100.83333333333333
66,HOME,69,57,12,0,0.6956521739130435,0.27562895,0.9822808,10,11,0.2301203951736006,11,0.08778184303955616,2.5652173913043477,0.08260549131682005,2.0,0.9248043075203893,0.19195509351581314,3.8179718492409362,0.19131645362159305,-0.01564520694402606,4.0,-0.281982421875,100.83333333333333
67,OOB,206,65,25,116,0.8398058252427184,0.29492694,0.7073045,12,140,2.0170385624571407,140,0.8335248233198295,48.33495145631068,0.7968945194387385,37.5,0.8168216366320845,2.0547861644059693,1.945795834472571,-1.8825997046103915,0.8233860173910301,4.0,0.0682373046875,-0.4688281435479966
68,OOT,299,0,25,274,1.0,0.30943725,0.54587096,1,299,1.5543688563614644,298,1.1104179530807605,149.0,1.1720681833505031,149.0,0.7818786129355426,1.492337727978787,2.529490996246371,-0.6265186472799287,1.3544542365688907,4.0,0.41845703125,-0.43402512321888276
69,OOB,258,0,25,233,1.0,0.29758653,0.56582063,1,258,2.0115535146619363,257,1.614813907338007,128.5,1.6842025081575898,128.5,0.8126932233572006,2.0724788258013715,2.031612220734093,-0.40231158135580214,2.033055305421381,4.0,0.91845703125,-0.38218579323188817
70,OOB,210,25,38,147,0.9666666666666667,0.24786137,0.7039722,4,150,2.057229297273098,149,0.8597898239861026,58.43809523809524,0.7533007046105492,45.5,0.8886776119470601,2.061202066331306,2.014518300440866,-1.8659384873399574,0.8756868845151891,4.0,-0.781982421875,-0.41509423782639643
71,HOME,69,51,18,0,0.7971014492753623,0.24205531,0.98405147,11,17,0.31338903813345237,17,0.11701350066321349,3.927536231884058,0.11481165676425309,3.0,0.9508608356118202,0.17920466621022627,3.8307222765465228,0.17146259716698733,-0.05210460789863064,4.0,-0.281982421875,100.83333333333333
72,OOB,225,50,25,150,0.8755555555555555,0.28187233,0.67039895,10,174,2.0244861000611625,174,0.8210527119943501,67.89333333333333,0.8890631335988405,62.0,0.8080597743391988,1.9875486513306284,2.013033347547912,-1.666116106455644,1.0837004942396609,4.0,0.0682373046875,-0.19999999999999998
73,OOB,194,4,25,165,0.9896907216494846,0.2325747,0.6760258,2,190,2.0512751912712917,189,1.2591908675183963,92.56701030927834,1.459627266624536,92.5,0.9062876217067241,2.094898819122227,1.9269299051029312,-1.248567268316206,1.6821655206456672,4.0,0.41845703125,-0.458467875534325
74,OOB,204,0,25,179,1.0,0.25815758,0.6296756,1,204,2.0274568623939957,203,1.4954736975211325,101.5,1.6288214436907769,101.5,0.8623834252357481,2.0643102476587716,2.039780798876693,-0.6576580063600581,1.9567480024927921,4.0,0.91845703125,-0.3786061859324217
75,HOME,76,12,25,39,0.9605263157894737,0.11033025,0.9504808,4,63,0.8838401741479543,63,0.49433157120409443,26.92105263157895,0.574203525678568,25.5,0.9538099728524685,0.15773412202808232,3.91798624474409,0.15759157673091317,0.006704341536248826,4.0,-0.781982421875,101.27033882125356
76,OOB,209,31,38,140,0.9760765550239234,0.24265352,0.7062375,4,151,2.0202168294878553,150,0.8348772333275608,58.09569377990431,0.7430070550973127,46.0,0.869782168418169,2.057763148146938,1.9521637946098114,-1.8584542383120641,0.8834800608794303,4.0,-0.281982421875,-0.47775326224830583
