idx,done,ep_length,n_track,n_recover,n_search,off_plume_fraction,turn_score,speed_score,num_exits,max_exit_duration,max_stray_distance,max_odor_lastenc,avg_stray_distance,avg_odor_lastenc,median_stray_distance,median_odor_lastenc,agent_angle_ground_median,radius_final,radius_covered,end_x,end_y,start_x,start_y,reward
14,OOT,299,0,25,274,1.0,0.3848259,0.51111704,1,299,1.6520895291058333,298,0.9731666029878615,149.0,0.9817023069335259,149.0,0.642213087528944,2.751730445261901,1.3274468661756607,2.0990585383125584,1.7793183234369292,4.0,0.7998046875,-0.27994509431001213
15,HOME,221,56,32,133,0.8823529411764706,0.34213775,0.61556536,11,157,0.9479689943050109,157,0.37065782859152613,57.081447963800905,0.3631755423947646,47.0,0.7170276120305059,0.19255205617489254,3.902921714872371,0.18612414710794428,-0.04933656048529622,4.0,-0.879150390625,101.29666987374816
16,HOME,91,51,25,15,0.7142857142857143,0.27966657,0.8556271,13,39,0.573282223997877,39,0.18243455029706673,9.131868131868131,0.13673371319242647,2.0,0.860572412610054,0.19452645197554425,3.8234027433576796,0.1656969501964046,-0.1019071205255253,4.0,-0.379150390625,100.83333333333333
17,HOME,79,67,12,0,0.4430379746835443,0.23459266,0.90559906,14,8,0.19704264389509987,8,0.08539645480052666,1.0886075949367089,0.07995102743641234,0.0,0.8793615363538267,0.17652243970019152,3.823674297355512,0.16607590287995908,0.05982446155473656,4.0,-0.0396728515625,100.83333333333333
18,HOME,86,74,12,0,0.5813953488372093,0.26223904,0.8831655,16,11,0.24178827344727538,11,0.1014538257159725,1.9534883720930232,0.09331723227343225,1.0,0.868563838303089,0.165909987949687,3.8453096333932995,0.16449459555110582,0.021625266147342573,4.0,0.2998046875,101.29672344534835
19,OOT,299,0,25,274,1.0,0.36039627,0.5210522,1,299,1.876882619009251,298,1.1002135138535032,149.0,1.1260589587292154,149.0,0.671362560242414,2.4629400142695106,1.616237297168051,1.4585373715624919,1.9846264761021086,4.0,0.7998046875,-0.2609670366904113
20,HOME,187,40,25,122,0.9037433155080213,0.3433833,0.64965165,7,146,0.979012509269771,146,0.3406104041557618,57.70053475935829,0.29981276144906865,53.0,0.7025592476129532,0.18383269156187038,3.9116410794853933,0.15207630180973844,-0.10328241338560555,4.0,-0.879150390625,100.83333333333333
21,HOME,91,42,25,24,0.8021978021978022,0.24341966,0.84006685,12,48,0.5066419449850823,48,0.18411743603511957,13.505494505494505,0.12715112887836488,5.0,0.9193686544895172,0.16368509609607818,3.8542440992371456,0.1588540309115382,-0.03947413769974474,4.0,-0.379150390625,101.21021275996338
22,HOME,71,59,12,0,0.43661971830985913,0.2343253,0.9796282,12,8,0.21552238518333777,8,0.0952434947376548,1.1690140845070423,0.08437845132458668,0.0,0.14551516994833935,0.1765268051566528,3.8236699318990506,0.17639423246267316,0.006840152974845505,4.0,-0.0396728515625,101.22868832992269
23,HOME,90,75,15,0,0.6111111111111112,0.25508565,0.86509764,18,14,0.28668078036072553,14,0.11748046844196372,2.5,0.11229218893505946,1.0,0.5848993007093668,0.18835995621094256,3.822859665132044,0.18746614309320467,-0.01832807402719442,4.0,0.2998046875,100.83333333333333
24,OOT,299,0,25,274,1.0,0.35170048,0.53251195,1,299,1.9477981215598263,298,1.1846960504152135,149.0,1.2208761025048436,149.0,0.6877851337194444,2.122713604405934,1.9564637070316278,0.9896945342241609,1.8778758679041734,4.0,0.7998046875,-0.24379141421740894
25,HOME,73,50,23,0,0.6575342465753424,0.24915914,0.97821534,13,22,0.6621206172482422,22,0.20529230938771312,4.082191780821918,0.12336717311914139,1.0,0.9110910780727863,0.14537915048726177,3.9500946205600016,0.08250121801753839,-0.11970232421311,4.0,-0.879150390625,100.83333333333333
26,HOME,68,56,12,0,0.7058823529411765,0.24682465,0.98686457,14,11,0.22885961860321488,11,0.11227509412627819,2.411764705882353,0.1053538711178133,1.0,0.9322337154299021,0.1544647797273536,3.86346441560587,0.14640686224391786,-0.04923818502047292,4.0,-0.379150390625,101.29828211202135
27,HOME,69,57,12,0,0.5217391304347826,0.24676456,0.98885566,13,7,0.27429347973953194,7,0.09426396446116996,1.3333333333333333,0.07817228050147523,1.0,0.9208573289215565,0.17795684922959185,3.8222398878261115,0.177879676951349,-0.0052402972632676695,4.0,-0.0396728515625,100.83333333333333
28,OOT,299,0,25,274,1.0,0.35363275,0.53194803,1,299,1.9737958085515193,298,1.2345276393107871,149.0,1.250528599008997,149.0,0.6865168623626232,2.1055634196741613,1.9056562016688252,1.0579272508391235,1.8204909354901833,4.0,0.2998046875,-0.19999999999999998
29,OOB,158,0,25,133,1.0,0.32732174,0.57765883,1,158,2.0185091552179726,157,1.4859441745267297,78.5,1.5498543403029683,78.5,0.7685469072312118,2.8468828832501023,1.2322944281874593,1.8561399964816012,2.1585843658295354,4.0,0.7998046875,-0.31005029627703773
30,HOME,104,52,25,27,0.7211538461538461,0.25525284,0.79826313,11,51,0.8330259901464503,51,0.24700618295176546,13.221153846153847,0.12981422171306156,3.5,0.8932148925960064,0.16732029158673692,3.9281534794605264,0.11662415948204012,-0.11997868728144319,4.0,-0.879150390625,100.83333333333333
31,HOME,70,44,25,1,0.7714285714285715,0.21037072,0.9851815,9,25,0.40161107081935454,25,0.14131465303200325,5.7,0.1205225640702558,3.0,0.9403202887624504,0.14949906594994075,3.8684301293832832,0.14790905686686842,-0.021745841364688878,4.0,-0.379150390625,101.2746304339357
