,update,total_updates,T,FPS,window,mean,median,min,max
261,261,280,536576,130,50,34.38798326,-0.6673465000000001,-1.696704,111.359497
262,262,280,538624,130,50,42.41719544000001,-0.5991985,-1.696704,111.359497
263,263,280,540672,130,50,40.54429454,-0.661529,-1.73061,111.372103
264,264,280,542720,129,50,36.82538956,-0.541276,-1.557805,111.372103
265,265,280,544768,129,50,44.9959749,4.7287885,-1.683933,111.246843
266,266,280,546816,129,50,30.379424720000003,-0.5827655,-1.708327,102.339574
267,267,280,548864,129,50,34.297452119999996,-0.5677915,-1.753541,102.223831
268,268,280,550912,129,50,46.54333406000001,0.316107,-1.753541,111.353804
269,269,280,552960,129,50,52.91682613999999,101.21043900000001,-1.65844,111.353804
270,270,280,555008,129,50,44.53413619999999,0.220675,-1.733979,102.255492
271,271,280,557056,129,50,52.86058398,101.1204915,-1.733979,111.501913
272,272,280,559104,129,50,51.33902723999999,55.273111,-1.631006,111.501913
273,273,280,561152,129,50,51.18644778,55.273111,-1.631006,102.376253
274,274,280,563200,129,50,51.41402083999999,55.1315325,-1.702189,111.718225
275,275,280,565248,129,50,36.44250742,-0.52712,-1.702189,111.718225
276,276,280,567296,129,50,42.608619260000005,-0.177486,-1.603421,111.024506
277,277,280,569344,129,50,50.74767212,54.866341,-1.75163,111.024506
278,278,280,571392,129,50,52.934396680000006,101.251346,-1.75163,111.423763
279,279,280,573440,129,50,48.896557980000004,4.879168,-1.617566,111.423763
